plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1	1.00	-4.00	5.00	0.00	7.83	-0.22	2.54	7.79	-0.22	2.45	8.13	-0.47	2.45	1.50	0.1430	0.1000	0.0195	0.00	194.37	117.88	0.00	0.00	30.91	343.16	
1	1.00	-4.00	5.00	0.00	7.79	-0.22	2.45	8.13	-0.47	2.45	8.05	-0.47	2.27	1.50	0.1430	0.1000	0.0392	0.00	0.00	15.62	0.00	48.34	125.09	189.05	
1	1.00	-4.00	5.00	0.00	7.79	-0.22	2.45	7.80	-0.13	2.39	8.05	-0.47	2.27	1.50	0.1430	0.1000	0.0231	0.00	0.00	128.39	0.00	0.00	14.48	142.87	
1	1.00	-4.00	5.00	0.00	7.80	-0.13	2.39	8.05	-0.47	2.27	8.08	-0.28	2.15	1.50	0.1430	0.1000	0.0463	0.00	0.00	23.13	0.00	0.00	131.31	154.44	
1	1.00	-4.00	5.00	0.00	8.25	-0.28	2.50	8.13	-0.47	2.45	8.49	-0.44	2.17	1.50	0.1430	0.1000	0.0496	0.00	266.92	202.79	0.00	0.00	22.42	492.13	
1	1.00	-4.00	5.00	0.00	8.13	-0.47	2.45	8.05	-0.47	2.27	8.49	-0.44	2.17	1.50	0.1430	0.1000	0.0430	0.00	0.00	175.18	0.00	0.00	53.96	229.14	
1	1.00	-4.00	5.00	0.00	8.05	-0.47	2.27	8.08	-0.28	2.15	8.49	-0.44	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	127.12	0.00	0.00	37.60	164.72	
1	1.00	-4.00	5.00	0.00	7.89	0.13	2.57	7.83	0.22	2.54	8.25	0.28	2.50	1.50	0.1430	0.1000	0.0231	0.00	0.00	9.34	0.00	0.00	195.27	204.61	
1	1.00	-4.00	5.00	0.00	7.83	0.22	2.54	8.25	0.28	2.50	8.13	0.47	2.45	1.50	0.1430	0.1000	0.0463	0.00	122.55	110.19	0.00	0.00	24.53	257.27	
1	1.00	-4.00	5.00	0.00	7.83	0.22	2.54	7.79	0.22	2.45	8.13	0.47	2.45	1.50	0.1430	0.1000	0.0195	0.00	0.00	44.60	0.00	0.00	200.17	244.77	
1	1.00	-4.00	5.00	0.00	7.79	0.22	2.45	8.13	0.47	2.45	8.05	0.47	2.27	1.50	0.1430	0.1000	0.0392	0.00	0.00	115.00	0.00	0.00	32.37	147.37	
1	1.00	-4.00	5.00	0.00	7.79	0.22	2.45	7.80	0.13	2.39	8.05	0.47	2.27	1.50	0.1430	0.1000	0.0231	0.00	0.00	11.06	0.00	0.00	86.43	97.50	
1	1.00	-4.00	5.00	0.00	7.80	0.13	2.39	8.05	0.47	2.27	8.08	0.28	2.15	1.50	0.1430	0.1000	0.0463	0.00	0.00	165.67	0.00	0.00	20.88	186.56	
1	1.00	-4.00	5.00	0.00	8.25	0.28	2.50	8.13	0.47	2.45	8.49	0.44	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	28.24	0.00	152.53	158.32	339.08	
1	1.00	-4.00	5.00	0.00	8.13	0.47	2.45	8.05	0.47	2.27	8.49	0.44	2.17	1.50	0.1430	0.1000	0.0430	0.00	0.00	33.70	0.00	0.00	179.20	212.89	
1	1.00	-4.00	5.00	0.00	8.05	0.47	2.27	8.08	0.28	2.15	8.49	0.44	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	39.73	0.00	0.00	166.78	206.50	
1	1.00	-4.00	5.00	0.00	8.08	-0.00	2.50	8.05	0.11	2.45	8.59	0.01	2.40	1.50	0.1430	0.1000	0.0325	0.00	0.00	2.41	0.00	0.00	11.23	13.65	
1	1.00	-4.00	5.00	0.00	8.05	0.11	2.45	8.59	0.01	2.40	8.53	0.23	2.29	1.50	0.1430	0.1000	0.0651	0.00	87.17	57.92	0.00	0.00	13.90	159.00	
1	1.00	-4.00	5.00	0.00	8.05	0.11	2.45	8.00	0.11	2.34	8.53	0.23	2.29	1.50	0.1430	0.1000	0.0327	0.00	0.00	9.94	0.00	0.00	83.61	93.55	
1	1.00	-4.00	5.00	0.00	8.00	0.11	2.34	8.53	0.23	2.29	8.42	0.23	2.06	1.50	0.1430	0.1000	0.0651	0.00	0.00	58.87	0.00	0.00	16.07	74.93	
1	1.00	-4.00	5.00	0.00	8.00	0.11	2.34	7.97	0.00	2.28	8.42	0.23	2.06	1.50	0.1430	0.1000	0.0325	0.00	0.00	4.69	0.00	0.00	72.75	77.44	
1	1.00	-4.00	5.00	0.00	7.97	0.00	2.28	8.42	0.23	2.06	8.37	0.01	1.95	1.50	0.1430	0.1000	0.0651	0.00	0.00	121.15	0.00	0.00	16.19	137.34	
1	1.00	-4.00	5.00	0.00	8.59	0.01	2.40	8.53	0.23	2.29	8.94	0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	29.56	0.00	27.32	119.30	176.18	
1	1.00	-4.00	5.00	0.00	8.53	0.23	2.29	8.42	0.23	2.06	8.94	0.02	1.96	1.50	0.1430	0.1000	0.0694	0.00	0.00	37.73	0.00	0.00	156.49	194.21	
1	1.00	-4.00	5.00	0.00	8.42	0.23	2.06	8.37	0.01	1.95	8.94	0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	20.75	0.00	0.00	150.59	171.34	
1	1.00	-4.00	5.00	0.00	7.89	0.13	2.57	7.90	0.03	2.51	8.26	0.27	2.50	1.50	0.1430	0.1000	0.0232	0.00	81.55	54.15	0.00	0.00	41.50	177.21	
1	1.00	-4.00	5.00	0.00	7.90	0.03	2.51	8.26	0.27	2.50	8.28	0.07	2.38	1.50	0.1430	0.1000	0.0463	0.00	0.00	9.61	0.00	122.54	33.44	165.58	
1	1.00	-4.00	5.00	0.00	7.90	0.03	2.51	7.86	0.03	2.42	8.28	0.07	2.38	1.50	0.1430	0.1000	0.0197	0.00	0.00	3.67	0.00	0.00	1.40	5.07	
1	1.00	-4.00	5.00	0.00	7.86	0.03	2.42	8.28	0.07	2.38	8.20	0.07	2.20	1.50	0.1430	0.1000	0.0392	0.00	0.00	6.95	0.00	0.00	18.56	25.51	
1	1.00	-4.00	5.00	0.00	7.86	0.03	2.42	7.80	0.13	2.39	8.20	0.07	2.20	1.50	0.1430	0.1000	0.0233	0.00	0.00	99.90	0.00	0.00	10.27	110.17	
1	1.00	-4.00	5.00	0.00	7.80	0.13	2.39	8.20	0.07	2.20	8.09	0.27	2.15	1.50	0.1430	0.1000	0.0463	0.00	0.00	18.00	0.00	0.00	93.83	111.83	
1	1.00	-4.00	5.00	0.00	8.26	0.27	2.50	8.28	0.07	2.38	8.50	0.41	2.17	1.50	0.1430	0.1000	0.0496	0.00	76.34	74.35	0.00	0.00	23.35	174.03	
1	1.00	-4.00	5.00	0.00	8.28	0.07	2.38	8.20	0.07	2.20	8.50	0.41	2.17	1.50	0.1430	0.1000	0.0430	0.00	44.05	96.06	0.00	0.00	15.19	155.31	
1	1.00	-4.00	5.00	0.00	8.20	0.07	2.20	8.09	0.27	2.15	8.50	0.41	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	131.74	0.00	0.00	22.44	154.17	
1	1.00	-4.00	5.00	0.00	7.89	-0.13	2.57	7.90	-0.03	2.51	8.26	-0.27	2.50	1.50	0.1430	0.1000	0.0232	0.00	0.00	25.91	0.00	163.11	48.74	237.75	
1	1.00	-4.00	5.00	0.00	7.90	-0.03	2.51	8.26	-0.27	2.50	8.28	-0.07	2.38	1.50	0.1430	0.1000	0.0463	0.00	81.69	30.50	0.00	0.00	20.70	132.89	
1	1.00	-4.00	5.00	0.00	7.90	-0.03	2.51	7.86	-0.03	2.42	8.28	-0.07	2.38	1.50	0.1430	0.1000	0.0197	0.00	0.00	3.42	0.00	0.00	1.65	5.07	
1	1.00	-4.00	5.00	0.00	7.86	-0.03	2.42	8.28	-0.07	2.38	8.20	-0.07	2.20	1.50	0.1430	0.1000	0.0392	0.00	0.00	15.51	0.00	0.00	11.98	27.50	
1	1.00	-4.00	5.00	0.00	7.86	-0.03	2.42	7.80	-0.13	2.39	8.20	-0.07	2.20	1.50	0.1430	0.1000	0.0233	0.00	0.00	31.23	0.00	0.00	103.13	134.35	
1	1.00	-4.00	5.00	0.00	7.80	-0.13	2.39	8.20	-0.07	2.20	8.09	-0.27	2.15	1.50	0.1430	0.1000	0.0463	0.00	0.00	130.22	0.00	0.00	17.20	147.42	
1	1.00	-4.00	5.00	0.00	8.26	-0.27	2.50	8.28	-0.07	2.38	8.50	-0.41	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	24.99	0.00	38.17	98.42	161.58	
1	1.00	-4.00	5.00	0.00	8.28	-0.07	2.38	8.20	-0.07	2.20	8.50	-0.41	2.17	1.50	0.1430	0.1000	0.0430	0.00	0.00	13.63	0.00	44.05	66.42	124.10	
1	1.00	-4.00	5.00	0.00	8.20	-0.07	2.20	8.09	-0.27	2.15	8.50	-0.41	2.17	1.50	0.1430	0.1000	0.0496	0.00	0.00	32.15	0.00	0.00	120.89	153.04	
1	1.00	-4.00	5.00	0.00	8.08	-0.00	2.50	8.05	-0.11	2.45	8.59	-0.01	2.40	1.50	0.1430	0.1000	0.0325	0.00	0.00	22.53	0.00	0.00	1.21	23.74	
1	1.00	-4.00	5.00	0.00	8.05	-0.11	2.45	8.59	-0.01	2.40	8.53	-0.23	2.29	1.50	0.1430	0.1000	0.0651	0.00	0.00	23.38	0.00	29.06	51.48	103.92	
1	1.00	-4.00	5.00	0.00	8.05	-0.11	2.45	8.00	-0.11	2.34	8.53	-0.23	2.29	1.50	0.1430	0.1000	0.0327	0.00	0.00	19.65	0.00	0.00	4.12	23.77	
1	1.00	-4.00	5.00	0.00	8.00	-0.11	2.34	8.53	-0.23	2.29	8.42	-0.23	2.06	1.50	0.1430	0.1000	0.0651	0.00	0.00	8.64	0.00	0.00	38.24	46.89	
1	1.00	-4.00	5.00	0.00	8.00	-0.11	2.34	7.97	0.00	2.28	8.42	-0.23	2.06	1.50	0.1430	0.1000	0.0325	0.00	0.00	110.75	0.00	0.00	6.00	116.75	
1	1.00	-4.00	5.00	0.00	7.97	0.00	2.28	8.42	-0.23	2.06	8.37	-0.01	1.95	1.50	0.1430	0.1000	0.0651	0.00	0.00	13.99	0.00	0.00	117.87	131.86	
1	1.00	-4.00	5.00	0.00	8.59	-0.01	2.40	8.53	-0.23	2.29	8.94	-0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	128.54	0.00	0.00	25.55	154.09	
1	1.00	-4.00	5.00	0.00	8.53	-0.23	2.29	8.42	-0.23	2.06	8.94	-0.02	1.96	1.50	0.1430	0.1000	0.0694	0.00	0.00	151.69	0.00	0.00	24.83	176.53	
1	1.00	-4.00	5.00	0.00	8.42	-0.23	2.06	8.37	-0.01	1.95	8.94	-0.02	1.96	1.50	0.1430	0.1000	0.0693	0.00	0.00	168.76	0.00	0.00	12.93	181.69	
1	1.00	-2.00	5.00	0.00	8.44	0.07	2.50	8.42	0.04	2.56	8.58	0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	9.89	0.00	0.00	0.25	10.14	
1	1.00	-2.00	5.00	0.00	8.42	0.04	2.56	8.58	0.07	2.56	8.55	0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	3.74	0.00	0.00	114.48	118.22	
1	1.00	-2.00	5.00	0.00	8.42	0.04	2.56	8.42	-0.04	2.56	8.55	0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	2.15	0.00	0.00	2.43	4.58	
1	1.00	-2.00	5.00	0.00	8.42	-0.04	2.56	8.55	0.04	2.62	8.55	-0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	6.78	0.00	0.00	230.98	237.76	
1	1.00	-2.00	5.00	0.00	8.42	-0.04	2.56	8.44	-0.07	2.50	8.55	-0.04	2.62	1.50	0.1430	0.1000	0.0056	0.00	0.00	45.09	0.00	0.00	3.50	48.59	
1	1.00	-2.00	5.00	0.00	8.44	-0.07	2.50	8.55	-0.04	2.62	8.58	-0.07	2.56	1.50	0.1430	0.1000	0.0056	0.00	0.00	1.10	0.00	0.00	9.52	10.63	
1	1.00	-2.00	5.00	0.00	8.44	-0.07	2.50	8.47	-0.04	2.44	8.58	-0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	1.13	0.00	0.00	0.04	1.17	
1	1.00	-2.00	5.00	0.00	8.47	-0.04	2.44	8.58	-0.07	2.56	8.61	-0.04	2.51	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.60	0.00	0.00	2.22	2.82	
1	1.00	-2.00	5.00	0.00	8.47	-0.04	2.44	8.47	0.04	2.44	8.61	-0.04	2.51	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	8.47	0.04	2.44	8.61	-0.04	2.51	8.61	0.04	2.51	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	8.47	0.04	2.44	8.44	0.07	2.50	8.61	0.04	2.51	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	8.44	0.07	2.50	8.61	0.04	2.51	8.58	0.07	2.56	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.06	0.00	0.00	0.82	0.88	
1	1.00	-4.00	5.00	0.00	8.45	-0.13	2.61	8.43	-0.22	2.55	8.73	-0.28	2.85	1.50	0.1430	0.1000	0.0230	0.00	164.21	75.13	0.00	0.00	25.18	264.52	
1	1.00	-4.00	5.00	0.00	8.43	-0.22	2.55	8.73	-0.28	2.85	8.69	-0.47	2.73	1.50	0.1430	0.1000	0.0463	0.00	0.00	41.38	0.00	245.23	106.58	393.19	
1	1.00	-4.00	5.00	0.00	8.43	-0.22	2.55	8.47	-0.22	2.46	8.69	-0.47	2.73	1.50	0.1430	0.1000	0.0195	0.00	0.00	159.99	0.00	0.00	51.46	211.45	
1	1.00	-4.00	5.00	0.00	8.47	-0.22	2.46	8.69	-0.47	2.73	8.78	-0.47	2.55	1.50	0.1430	0.1000	0.0391	0.00	0.00	29.28	0.00	48.36	149.83	227.47	
1	1.00	-4.00	5.00	0.00	8.47	-0.22	2.46	8.53	-0.13	2.43	8.78	-0.47	2.55	1.50	0.1430	0.1000	0.0231	0.00	0.00	121.04	0.00	0.00	24.96	145.99	
1	1.00	-4.00	5.00	0.00	8.53	-0.13	2.43	8.78	-0.47	2.55	8.89	-0.28	2.50	1.50	0.1430	0.1000	0.0463	0.00	40.87	36.74	0.00	0.00	138.92	216.54	
1	1.00	-4.00	5.00	0.00	8.73	-0.28	2.85	8.69	-0.47	2.73	9.13	-0.44	2.83	1.50	0.1430	0.1000	0.0496	0.00	267.22	126.11	0.00	0.00	41.98	435.32	
1	1.00	-4.00	5.00	0.00	8.69	-0.47	2.73	8.78	-0.47	2.55	9.13	-0.44	2.83	1.50	0.1430	0.1000	0.0430	0.00	0.00	199.03	0.00	0.00	27.19	226.22	
1	1.00	-4.00	5.00	0.00	8.78	-0.47	2.55	8.89	-0.28	2.50	9.13	-0.44	2.83	1.50	0.1430	0.1000	0.0496	0.00	0.00	165.94	0.00	38.13	16.98	221.05	
1	1.00	-4.00	5.00	0.00	8.45	0.13	2.61	8.43	0.22	2.55	8.73	0.28	2.85	1.50	0.1430	0.1000	0.0230	0.00	0.00	27.18	0.00	246.31	145.67	419.17	
1	1.00	-4.00	5.00	0.00	8.43	0.22	2.55	8.73	0.28	2.85	8.69	0.47	2.73	1.50	0.1430	0.1000	0.0463	0.00	204.36	149.91	0.00	0.00	37.21	391.48	
1	1.00	-4.00	5.00	0.00	8.43	0.22	2.55	8.47	0.22	2.46	8.69	0.47	2.73	1.50	0.1430	0.1000	0.0195	0.00	0.00	50.24	0.00	0.00	198.35	248.59	
1	1.00	-4.00	5.00	0.00	8.47	0.22	2.46	8.69	0.47	2.73	8.78	0.47	2.55	1.50	0.1430	0.1000	0.0391	0.00	0.00	132.80	0.00	0.00	12.39	145.20	
1	1.00	-4.00	5.00	0.00	8.47	0.22	2.46	8.53	0.13	2.43	8.78	0.47	2.55	1.50	0.1430	0.1000	0.0231	0.00	0.00	23.05	0.00	0.00	66.58	89.62	
1	1.00	-4.00	5.00	0.00	8.53	0.13	2.43	8.78	0.47	2.55	8.89	0.28	2.50	1.50	0.1430	0.1000	0.0463	0.00	0.00	121.15	0.00	0.00	16.05	137.20	
1	1.00	-4.00	5.00	0.00	8.73	0.28	2.85	8.69	0.47	2.73	9.13	0.44	2.83	1.50	0.1430	0.1000	0.0496	0.00	0.00	23.30	0.00	267.22	67.51	358.04	
1	1.00	-4.00	5.00	0.00	8.69	0.47	2.73	8.78	0.47	2.55	9.13	0.44	2.83	1.50	0.1430	0.1000	0.0430	0.00	88.05	57.86	0.00	0.00	178.82	324.74	
1	1.00	-4.00	5.00	0.00	8.78	0.47	2.55	8.89	0.28	2.50	9.13	0.44	2.83	1.50	0.1430	0.1000	0.0496	0.00	0.00	43.34	0.00	0.00	162.01	205.35	
1	1.00	-4.00	5.00	0.00	8.62	-0.00	2.72	8.64	-0.11	2.66	9.02	-0.01	3.05	1.50	0.1430	0.1000	0.0326	0.00	406.09	102.59	0.00	0.00	13.93	522.62	
1	1.00	-4.00	5.00	0.00	8.64	-0.11	2.66	9.02	-0.01	3.05	9.07	-0.23	2.94	1.50	0.1430	0.1000	0.0651	0.00	0.00	15.80	0.00	145.46	133.24	294.49	
1	1.00	-4.00	5.00	0.00	8.64	-0.11	2.66	8.70	-0.11	2.55	9.07	-0.23	2.94	1.50	0.1430	0.1000	0.0326	0.00	0.00	49.29	0.00	0.00	2.92	52.21	
1	1.00	-4.00	5.00	0.00	8.70	-0.11	2.55	9.07	-0.23	2.94	9.18	-0.23	2.71	1.50	0.1430	0.1000	0.0650	0.00	0.00	15.11	0.00	29.10	60.03	104.24	
1	1.00	-4.00	5.00	0.00	8.70	-0.11	2.55	8.72	0.00	2.50	9.18	-0.23	2.71	1.50	0.1430	0.1000	0.0325	0.00	0.00	46.02	0.00	0.00	10.77	56.79	
1	1.00	-4.00	5.00	0.00	8.72	0.00	2.50	9.18	-0.23	2.71	9.23	-0.01	2.60	1.50	0.1430	0.1000	0.0651	0.00	0.00	13.58	0.00	0.00	54.41	67.98	
1	1.00	-4.00	5.00	0.00	9.02	-0.01	3.05	9.07	-0.23	2.94	9.58	-0.02	3.04	1.50	0.1430	0.1000	0.0692	0.00	164.11	131.84	0.00	0.00	43.00	338.96	
1	1.00	-4.00	5.00	0.00	9.07	-0.23	2.94	9.18	-0.23	2.71	9.58	-0.02	3.04	1.50	0.1430	0.1000	0.0692	0.00	27.33	156.07	0.00	0.00	30.63	214.03	
1	1.00	-4.00	5.00	0.00	9.18	-0.23	2.71	9.23	-0.01	2.60	9.58	-0.02	3.04	1.50	0.1430	0.1000	0.0693	0.00	27.31	90.62	0.00	0.00	26.93	144.87	
1	1.00	-4.00	5.00	0.00	8.45	0.13	2.61	8.50	0.03	2.58	8.73	0.27	2.85	1.50	0.1430	0.1000	0.0234	0.00	323.81	44.67	0.00	0.00	27.07	395.55	
1	1.00	-4.00	5.00	0.00	8.50	0.03	2.58	8.73	0.27	2.85	8.84	0.07	2.80	1.50	0.1430	0.1000	0.0461	0.00	0.00	25.61	0.00	205.04	68.48	299.13	
1	1.00	-4.00	5.00	0.00	8.50	0.03	2.58	8.54	0.03	2.49	8.84	0.07	2.80	1.50	0.1430	0.1000	0.0196	0.00	0.00	47.74	0.00	0.00	5.14	52.87	
1	1.00	-4.00	5.00	0.00	8.54	0.03	2.49	8.84	0.07	2.80	8.93	0.07	2.62	1.50	0.1430	0.1000	0.0391	0.00	0.00	2.81	0.00	0.00	11.80	14.61	
1	1.00	-4.00	5.00	0.00	8.54	0.03	2.49	8.53	0.13	2.43	8.93	0.07	2.62	1.50	0.1430	0.1000	0.0232	0.00	0.00	13.33	0.00	0.00	21.41	34.74	
1	1.00	-4.00	5.00	0.00	8.53	0.13	2.43	8.93	0.07	2.62	8.90	0.27	2.50	1.50	0.1430	0.1000	0.0463	0.00	0.00	28.27	0.00	0.00	82.64	110.91	
1	1.00	-4.00	5.00	0.00	8.73	0.27	2.85	8.84	0.07	2.80	9.14	0.41	2.83	1.50	0.1430	0.1000	0.0495	0.00	229.62	133.23	0.00	0.00	13.33	376.19	
1	1.00	-4.00	5.00	0.00	8.84	0.07	2.80	8.93	0.07	2.62	9.14	0.41	2.83	1.50	0.1430	0.1000	0.0430	0.00	44.05	42.59	0.00	0.00	22.22	108.87	
1	1.00	-4.00	5.00	0.00	8.93	0.07	2.62	8.90	0.27	2.50	9.14	0.41	2.83	1.50	0.1430	0.1000	0.0495	0.00	0.00	81.16	0.00	0.00	22.85	104.01	
1	1.00	-4.00	5.00	0.00	8.45	-0.13	2.61	8.50	-0.03	2.58	8.73	-0.27	2.85	1.50	0.1430	0.1000	0.0234	0.00	0.00	28.30	0.00	161.91	38.57	228.78	
1	1.00	-4.00	5.00	0.00	8.50	-0.03	2.58	8.73	-0.27	2.85	8.84	-0.07	2.80	1.50	0.1430	0.1000	0.0461	0.00	328.06	67.84	0.00	0.00	27.44	423.34	
1	1.00	-4.00	5.00	0.00	8.50	-0.03	2.58	8.54	-0.03	2.49	8.84	-0.07	2.80	1.50	0.1430	0.1000	0.0196	0.00	0.00	9.36	0.00	0.00	13.70	23.06	
1	1.00	-4.00	5.00	0.00	8.54	-0.03	2.49	8.84	-0.07	2.80	8.93	-0.07	2.62	1.50	0.1430	0.1000	0.0391	0.00	0.00	11.09	0.00	0.00	3.51	14.60	
1	1.00	-4.00	5.00	0.00	8.54	-0.03	2.49	8.53	-0.13	2.43	8.93	-0.07	2.62	1.50	0.1430	0.1000	0.0232	0.00	0.00	14.01	0.00	0.00	11.22	25.23	
1	1.00	-4.00	5.00	0.00	8.53	-0.13	2.43	8.93	-0.07	2.62	8.90	-0.27	2.50	1.50	0.1430	0.1000	0.0463	0.00	0.00	106.69	0.00	0.00	31.32	138.01	
1	1.00	-4.00	5.00	0.00	8.73	-0.27	2.85	8.84	-0.07	2.80	9.14	-0.41	2.83	1.50	0.1430	0.1000	0.0495	0.00	0.00	18.87	0.00	229.62	67.20	315.69	
1	1.00	-4.00	5.00	0.00	8.84	-0.07	2.80	8.93	-0.07	2.62	9.14	-0.41	2.83	1.50	0.1430	0.1000	0.0430	0.00	0.00	40.38	0.00	44.05	49.26	133.69	
1	1.00	-4.00	5.00	0.00	8.93	-0.07	2.62	8.90	-0.27	2.50	9.14	-0.41	2.83	1.50	0.1430	0.1000	0.0495	0.00	38.22	29.68	0.00	38.22	71.30	177.42	
1	1.00	-4.00	5.00	0.00	8.62	-0.00	2.72	8.64	0.11	2.66	9.02	0.01	3.05	1.50	0.1430	0.1000	0.0326	0.00	0.00	17.44	0.00	116.03	86.59	220.05	
1	1.00	-4.00	5.00	0.00	8.64	0.11	2.66	9.02	0.01	3.05	9.07	0.23	2.94	1.50	0.1430	0.1000	0.0651	0.00	203.64	63.31	0.00	0.00	23.08	290.03	
1	1.00	-4.00	5.00	0.00	8.64	0.11	2.66	8.70	0.11	2.55	9.07	0.23	2.94	1.50	0.1430	0.1000	0.0326	0.00	0.00	4.27	0.00	0.00	59.86	64.13	
1	1.00	-4.00	5.00	0.00	8.70	0.11	2.55	9.07	0.23	2.94	9.18	0.23	2.71	1.50	0.1430	0.1000	0.0650	0.00	29.10	89.13	0.00	0.00	15.58	133.81	
1	1.00	-4.00	5.00	0.00	8.70	0.11	2.55	8.72	0.00	2.50	9.18	0.23	2.71	1.50	0.1430	0.1000	0.0325	0.00	0.00	16.83	0.00	0.00	57.59	74.42	
1	1.00	-4.00	5.00	0.00	8.72	0.00	2.50	9.18	0.23	2.71	9.23	0.01	2.60	1.50	0.1430	0.1000	0.0651	0.00	0.00	52.30	0.00	29.05	15.09	96.44	
1	1.00	-4.00	5.00	0.00	9.02	0.01	3.05	9.07	0.23	2.94	9.58	0.02	3.04	1.50	0.1430	0.1000	0.0692	0.00	0.00	43.62	0.00	246.16	79.65	369.43	
1	1.00	-4.00	5.00	0.00	9.07	0.23	2.94	9.18	0.23	2.71	9.58	0.02	3.04	1.50	0.1430	0.1000	0.0692	0.00	0.00	51.09	0.00	136.66	149.50	337.24	
1	1.00	-4.00	5.00	0.00	9.18	0.23	2.71	9.23	0.01	2.60	9.58	0.02	3.04	1.50	0.1430	0.1000	0.0693	0.00	27.31	41.27	0.00	81.94	131.88	282.40	
1	1.00	-2.00	5.00	0.00	9.09	0.07	2.50	9.12	0.04	2.56	9.22	0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	8.03	0.00	0.00	0.15	8.18	
1	1.00	-2.00	5.00	0.00	9.12	0.04	2.56	9.22	0.07	2.44	9.25	0.04	2.49	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.08	0.00	0.00	0.16	0.24	
1	1.00	-2.00	5.00	0.00	9.12	0.04	2.56	9.12	-0.04	2.56	9.25	0.04	2.49	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	9.12	-0.04	2.56	9.25	0.04	2.49	9.25	-0.04	2.49	1.50	0.1430	0.1000	0.0055	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	9.12	-0.04	2.56	9.09	-0.07	2.50	9.25	-0.04	2.49	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
1	1.00	-2.00	5.00	0.00	9.09	-0.07	2.50	9.25	-0.04	2.49	9.22	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	0.10	0.00	0.00	2.28	2.38	
1	1.00	-2.00	5.00	0.00	9.09	-0.07	2.50	9.06	-0.04	2.44	9.22	-0.07	2.44	1.50	0.1430	0.1000	0.0057	0.00	0.00	10.68	0.00	0.00	0.02	10.70	
1	1.00	-2.00	5.00	0.00	9.06	-0.04	2.44	9.22	-0.07	2.44	9.20	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	1.92	0.00	0.00	37.57	39.49	
1	1.00	-2.00	5.00	0.00	9.06	-0.04	2.44	9.06	0.04	2.44	9.20	-0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	22.33	0.00	0.00	2.25	24.58	
1	1.00	-2.00	5.00	0.00	9.06	0.04	2.44	9.20	-0.04	2.38	9.20	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	3.62	0.00	0.00	54.73	58.35	
1	1.00	-2.00	5.00	0.00	9.06	0.04	2.44	9.09	0.07	2.50	9.20	0.04	2.38	1.50	0.1430	0.1000	0.0056	0.00	0.00	35.42	0.00	0.00	0.52	35.94	
1	1.00	-2.00	5.00	0.00	9.09	0.07	2.50	9.20	0.04	2.38	9.22	0.07	2.44	1.50	0.1430	0.1000	0.0056	0.00	0.00	0.67	0.00	0.00	37.61	38.28	
1	1.00	-4.00	5.00	0.00	9.18	-0.13	2.57	9.12	-0.22	2.54	9.54	-0.28	2.50	1.50	0.1430	0.1000	0.0231	0.00	164.12	40.64	0.00	0.00	30.52	235.28	
1	1.00	-4.00	5.00	0.00	9.12	-0.22	2.54	9.54	-0.28	2.50	9.42	-0.47	2.45	1.50	0.1430	0.1000	0.0463	0.00	0.00	28.45	0.00	326.79	122.71	477.95	
